itemid,name,sell01,buy01,price01,stock01,sell12,buy12,price12,stock12
4376,meat-jerky,0,0,175,0,1,0,2000,30
5721,crab-sushi,0,0,500,0,1,0,6000,30
4271,rice-dumpling,0,0,1000,0,1,0,12000,30
5148,squid-sushi,0,0,1250,0,1,0,15000,30
5766,butter-crepe,0,0,1250,0,1,0,15000,30
4536,blackened-frog,0,0,1000,0,1,0,12000,30
4411,dhalmel-pie,0,0,1750,0,1,0,21000,30
4413,apple-pie,0,0,1750,0,1,0,21000,30
4421,melon-pie,0,0,2000,0,1,0,24000,30
5685,rabbit-pie,0,0,10000,0,1,0,120000,30
5777,pear-crepe,0,0,3500,0,1,0,42000,30
5773,mushroom-crepe,0,0,4150,0,1,0,50000,30
6211,marinara-slice,0,0,2500,0,1,0,30000,30
5743,marinara-pizza,1,0,12000,30,0,0,1,0
6063,fruit-parfait,1,0,15000,30,0,0,1,0
itemid,name,sell01,buy01,price01,stock01,sell12,buy12,price12,stock12
17297,(special)throwing-coin,1,1,1,30,1,1,12,30
17308,hawkeye,0,0,150,0,1,0,15000,30
17298,tathlum,0,0,300,0,1,0,30000,30
17301,shuriken,0,0,150,0,1,0,15000,30
17302,juji-shuriken,0,0,300,0,1,0,30000,30
17313,grenade,0,0,2500,0,1,0,30000,30
17315,riot-grenade,0,0,3000,0,1,0,36000,30
19229,tin-bullet,0,0,150,0,1,0,15000,30
17312,iron-bullet,0,0,250,0,1,0,25000,30
18150,blind-bolt,0,0,250,0,1,0,25000,30
18148,acid-bolt,0,0,350,0,1,0,35000,30
18149,sleep-bolt,0,0,300,0,1,0,30000,30
18151,bloody-bolt,0,0,400,0,1,0,40000,30
18152,venom-bolt,0,0,300,0,1,0,30000,30
17338,darksteel-bolt,0,0,250,0,1,0,25000,30
17332,fang-arrow,0,0,150,0,1,0,15000,30
18154,beetle-arrow,0,0,120,0,1,0,12000,30
18157,poison-arrow,0,0,180,0,1,0,18000,30
18156,horn-arrow,0,0,180,0,1,0,18000,30
18158,sleep-arrow,0,0,180,0,1,0,18000,30
18155,scorpion-arrow,0,0,180,0,1,0,18000,30
17325,kabura-arrow,0,0,200,0,1,0,20000,30
18696,paralysis-arrow,0,0,200,0,1,0,20000,30
itemid,name,sell01,buy01,price01,stock01,sell12,buy12,price12,stock12
4609,cure,1,0,100,30,0,0,1,0
4610,cure-ii,1,0,800,30,0,0,1,0
4611,cure-iii,1,0,4000,30,0,0,1,0
4612,cure-iv,1,0,24000,30,0,0,1,0
4613,cure-v,1,0,75000,30,0,0,1,0
4620,raise,1,0,6000,30,0,0,1,0
4621,raise-ii,1,0,50000,30,0,0,1,0
4622,poisona,1,0,500,30,0,0,1,0
4623,paralyna,1,0,500,30,0,0,1,0
4624,blindna,1,0,2000,30,0,0,1,0
4625,silena,1,0,5000,30,0,0,1,0
4626,stona,1,0,20000,30,0,0,1,0
4627,viruna,1,0,15000,30,0,0,1,0
4629,holy,1,0,40000,30,0,0,1,0
4631,dia,1,0,100,30,0,0,1,0
4632,dia-ii,1,0,12000,30,0,0,1,0
4636,banish,1,0,200,30,0,0,1,0
4637,banish-ii,1,0,10000,30,0,0,1,0
4638,banish-iii,1,0,80000,30,0,0,1,0
4641,diaga,1,0,2000,30,0,0,1,0
4646,banishga,1,0,2000,30,0,0,1,0
4647,banishga-ii,1,0,20000,30,0,0,1,0
4651,protect,1,0,500,30,0,0,1,0
4652,protect-ii,1,0,20000,30,0,0,1,0
4653,protect-iii,1,0,32000,30,0,0,1,0
4654,protect-iv,1,0,100000,30,0,0,1,0
4656,shell,1,0,2000,30,0,0,1,0
4657,shell-ii,1,0,20000,30,0,0,1,0
4658,shell-iii,1,0,32000,30,0,0,1,0
4659,shell-iv,1,0,100000,30,0,0,1,0
4661,blink,1,0,5000,30,0,0,1,0
4662,stoneskin,1,0,15000,30,0,0,1,0
4663,aquaveil,1,0,500,30,0,0,1,0
4664,slow,1,0,1000,30,0,0,1,0
4665,haste,1,0,24000,30,0,0,1,0
4666,paralyze,1,0,500,30,0,0,1,0
4667,silence,1,0,5000,30,0,0,1,0
itemid,name,sell01,buy01,price01,stock01,sell12,buy12,price12,stock12
4668,barfire,1,0,2000,30,0,0,1,0
4669,barblizzard,1,0,5000,30,0,0,1,0
4670,baraero,1,0,1000,30,0,0,1,0
4671,barstone,1,0,500,30,0,0,1,0
4672,barthunder,1,0,6000,30,0,0,1,0
4673,barwater,1,0,500,30,0,0,1,0
4674,barfira,1,0,2000,30,0,0,1,0
4675,barblizzara,1,0,5000,30,0,0,1,0
4676,baraera,1,0,1000,30,0,0,1,0
4677,barstonra,1,0,500,30,0,0,1,0
4678,barthundra,1,0,6000,30,0,0,1,0
4679,barwatera,1,0,500,30,0,0,1,0
4680,barsleep,1,0,500,30,0,0,1,0
4681,barpoison,1,0,500,30,0,0,1,0
4682,barparalyze,1,0,1000,30,0,0,1,0
4683,barblind,1,0,4000,30,0,0,1,0
4684,barsilence,1,0,5000,30,0,0,1,0
4685,barpetrify,1,0,20000,30,0,0,1,0
4686,barvirus,1,0,10000,30,0,0,1,0
4694,barsleepra,1,0,500,30,0,0,1,0
4695,barpoisonra,1,0,500,30,0,0,1,0
4696,barparalyzra,1,0,1000,30,0,0,1,0
4697,barblindra,1,0,4000,30,0,0,1,0
4698,barsilencera,1,0,5000,30,0,0,1,0
4699,barpetra,1,0,20000,30,0,0,1,0
4700,barvira,1,0,10000,30,0,0,1,0
4702,sacrifice,1,0,75000,30,0,0,1,0
4703,esuna,1,0,65000,30,0,0,1,0
4704,auspice,1,0,40000,30,0,0,1,0
4708,enfire,1,0,6000,30,0,0,1,0
4709,enblizzard,1,0,5000,30,0,0,1,0
4710,enaero,1,0,4000,30,0,0,1,0
4711,enstone,1,0,4000,30,0,0,1,0
4712,enthunder,1,0,2000,30,0,0,1,0
4713,enwater,1,0,8000,30,0,0,1,0
4714,phalanx,1,0,50000,30,0,0,1,0
4715,reprisal,1,0,40000,30,0,0,1,0
4716,regen,1,0,6000,30,0,0,1,0
4717,refresh,1,0,75000,30,0,0,1,0
4718,regen-ii,1,0,8000,30,0,0,1,0
4719,regen-iii,1,0,20000,30,0,0,1,0
4720,flash,1,0,40000,30,0,0,1,0
itemid,name,sell01,buy01,price01,stock01,sell12,buy12,price12,stock12
4721,repose,1,0,40000,30,0,0,1,0
4733,protectra,1,0,1000,30,0,0,1,0
4734,protectra-ii,1,0,8000,30,0,0,1,0
4735,protectra-iii,1,0,20000,30,0,0,1,0
4736,protectra-iv,1,0,100000,30,0,0,1,0
4738,shellra,1,0,2000,30,0,0,1,0
4739,shellra-ii,1,0,15000,30,0,0,1,0
4740,shellra-iii,1,0,30000,30,0,0,1,0
4741,shellra-iv,1,0,120000,30,0,0,1,0
4743,reraise,1,0,10000,30,0,0,1,0
4744,invisible,1,0,6000,30,0,0,1,0
4745,sneak,1,0,5000,30,0,0,1,0
4748,raise-iii,1,0,100000,30,0,0,1,0
4749,reraise-ii,1,0,25000,30,0,0,1,0
4750,reraise-iii,1,0,100000,30,0,0,1,0
4751,erase,1,0,50000,30,0,0,1,0
4752,fire,1,0,1000,30,0,0,1,0
4753,fire-ii,1,0,20000,30,0,0,1,0
4754,fire-iii,1,0,40000,30,0,0,1,0
4755,fire-iv,1,0,150000,30,0,0,1,0
4757,blizzard,1,0,2000,30,0,0,1,0
4758,blizzard-ii,1,0,30000,30,0,0,1,0
4759,blizzard-iii,1,0,40000,30,0,0,1,0
4760,blizzard-iv,1,0,175000,30,0,0,1,0
4762,aero,1,0,500,30,0,0,1,0
4763,aero-ii,1,0,15000,30,0,0,1,0
4764,aero-iii,1,0,30000,30,0,0,1,0
4765,aero-iv,1,0,140000,30,0,0,1,0
4767,stone,1,0,100,30,0,0,1,0
4768,stone-ii,1,0,8000,30,0,0,1,0
4769,stone-iii,1,0,20000,30,0,0,1,0
4770,stone-iv,1,0,110000,30,0,0,1,0
4772,thunder,1,0,5000,30,0,0,1,0
4773,thunder-ii,1,0,35000,30,0,0,1,0
4774,thunder-iii,1,0,50000,30,0,0,1,0
4775,thunder-iv,1,0,200000,30,0,0,1,0
4777,water,1,0,200,30,0,0,1,0
4778,water-ii,1,0,10000,30,0,0,1,0
4779,water-iii,1,0,25000,30,0,0,1,0
4780,water-iv,1,0,120000,30,0,0,1,0
itemid,name,sell01,buy01,price01,stock01,sell12,buy12,price12,stock12
4782,firaga,1,0,10000,30,0,0,1,0
4783,firaga-ii,1,0,25000,30,0,0,1,0
4784,firaga-iii,1,0,120000,30,0,0,1,0
4787,blizzaga,1,0,15000,30,0,0,1,0
4788,blizzaga-ii,1,0,30000,30,0,0,1,0
4789,blizzaga-iii,1,0,130000,30,0,0,1,0
4792,aeroga,1,0,5000,30,0,0,1,0
4793,aeroga-ii,1,0,20000,30,0,0,1,0
4794,aeroga-iii,1,0,100000,30,0,0,1,0
4797,stonega,1,0,2000,30,0,0,1,0
4798,stonega-ii,1,0,12000,30,0,0,1,0
4799,stonega-iii,1,0,75000,30,0,0,1,0
4802,thundaga,1,0,20000,30,0,0,1,0
4803,thundaga-ii,1,0,32000,30,0,0,1,0
4804,thundaga-iii,1,0,150000,30,0,0,1,0
4807,waterga,1,0,4000,30,0,0,1,0
4808,waterga-ii,1,0,15000,30,0,0,1,0
4809,waterga-iii,1,0,85000,30,0,0,1,0
4824,gravity,1,0,15000,30,0,0,1,0
4828,poison,1,0,100,30,0,0,1,0
4829,poison-ii,1,0,30000,30,0,0,1,0
4833,poisonga,1,0,8000,30,0,0,1,0
4838,bio,1,0,500,30,0,0,1,0
4839,bio-ii,1,0,15000,30,0,0,1,0
4844,frost,1,0,5000,30,0,0,1,0
4845,choke,1,0,3000,30,0,0,1,0
4846,rasp,1,0,5000,30,0,0,1,0
4847,shock,1,0,5000,30,0,0,1,0
4848,drown,1,0,8000,30,0,0,1,0
4854,drain-ii,1,0,40000,30,0,0,1,0
4858,ice-spikes,1,0,60000,30,0,0,1,0
4859,shock-spikes,1,0,10000,30,0,0,1,0
itemid,name,sell01,buy01,price01,stock01,sell12,buy12,price12,stock12
4860,stun,1,0,34000,30,0,0,1,0
4861,sleep,1,0,5000,30,0,0,1,0
4862,blind,1,0,200,30,0,0,1,0
4866,bind,1,0,1000,30,0,0,1,0
4867,sleep-ii,1,0,20000,30,0,0,1,0
4868,dispel,1,0,40000,30,0,0,1,0
4871,escape,1,0,25000,30,0,0,1,0
4872,tractor,1,0,20000,30,0,0,1,0
4874,absorb-str,1,0,50000,30,0,0,1,0
4875,absorb-dex,1,0,50000,30,0,0,1,0
4876,absorb-vit,1,0,50000,30,0,0,1,0
4877,absorb-agi,1,0,50000,30,0,0,1,0
4878,absorb-int,1,0,50000,30,0,0,1,0
4879,absorb-mnd,1,0,50000,30,0,0,1,0
4880,absorb-chr,1,0,50000,30,0,0,1,0
4881,sleepga,1,0,20000,30,0,0,1,0
4883,absorb-tp,1,0,50000,30,0,0,1,0
4885,dread-spikes,1,0,72000,30,0,0,1,0
4886,absorb-acc,1,0,50000,30,0,0,1,0
4914,frazzle,1,0,26000,30,0,0,1,0
4928,katon-ichi,1,0,2000,30,0,0,1,0
4929,katon-ni,1,0,40000,30,0,0,1,0
4931,hyoton-ichi,1,0,2000,30,0,0,1,0
4932,hyoton-ichi,1,0,40000,30,0,0,1,0
4934,huton-ichi,1,0,2000,30,0,0,1,0
4935,huton-ichi,1,0,40000,30,0,0,1,0
4937,doton-ichi,1,0,2000,30,0,0,1,0
4938,doton-ichi,1,0,40000,30,0,0,1,0
4940,raiton-ichi,1,0,2000,30,0,0,1,0
4941,raiton-ichi,1,0,40000,30,0,0,1,0
4943,suiton-ichi,1,0,2000,30,0,0,1,0
4944,suiton-ichi,1,0,40000,30,0,0,1,0
4947,utsusemi-ni,1,0,400000,30,0,0,1,0
4964,monomi-ichi,1,0,12000,30,0,0,1,0
itemid,name,sell01,buy01,price01,stock01,sell12,buy12,price12,stock12
4976,foe-requiem,1,0,100,30,0,0,1,0
4977,foe-requiem-ii,1,0,1000,30,0,0,1,0
4978,foe-requiem-iii,1,0,5000,30,0,0,1,0
4979,foe-requiem-iv,1,0,8000,30,0,0,1,0
4980,foe-requiem-v,1,0,40000,30,0,0,1,0
4981,foe-requiem-vi,1,0,80000,30,0,0,1,0
4984,horde-lullaby,1,0,45000,30,0,0,1,0
4986,armys-paeon,1,0,100,30,0,0,1,0
4987,armys-paeon-ii,1,0,500,30,0,0,1,0
4988,armys-paeon-iii,1,0,5000,30,0,0,1,0
4989,armys-paeon-iv,1,0,8000,30,0,0,1,0
4990,armys-paeon-v,1,0,40000,30,0,0,1,0
4994,mages-ballad,1,0,40000,30,0,0,1,0
4995,mages-ballad-ii,1,0,200000,30,0,0,1,0
4997,knights-minne,1,0,100,30,0,0,1,0
4998,knights-minne-ii,1,0,2000,30,0,0,1,0
4999,knights-minne-iii,1,0,6000,30,0,0,1,0
5000,knights-minne-iv,1,0,40000,30,0,0,1,0
5002,valor-minuet,1,0,100,30,0,0,1,0
5003,valor-minuet-ii,1,0,2000,30,0,0,1,0
5004,valor-minuet-iii,1,0,8000,30,0,0,1,0
5005,valor-minuet-iv,1,0,50000,30,0,0,1,0
5007,sword-madrigal,1,0,500,30,0,0,1,0
5008,blade-madrigal,1,0,30000,30,0,0,1,0
5009,hunters-prelude,1,0,5000,30,0,0,1,0
5010,archers-prelude,1,0,40000,30,0,0,1,0
5011,sheepfoe-mambo,1,0,500,30,0,0,1,0
5012,dragonfoe-mambo,1,0,40000,30,0,0,1,0
5017,scops-operetta,1,0,10000,30,0,0,1,0
5027,advancing-march,1,0,5000,30,0,0,1,0
5028,victory-march,1,0,30000,30,0,0,1,0
5029,battlefield-elegy,1,0,6000,30,0,0,1,0
5030,carnage-elegy,1,0,40000,30,0,0,1,0
itemid,name,sell01,buy01,price01,stock01,sell12,buy12,price12,stock12
5032,sinewy-etude,1,0,5000,30,0,0,1,0
5033,dextrous-etude,1,0,5000,30,0,0,1,0
5034,vivacious-etude,1,0,5000,30,0,0,1,0
5035,quick-etude,1,0,5000,30,0,0,1,0
5036,learned-etude,1,0,5000,30,0,0,1,0
5037,spirited-etude,1,0,5000,30,0,0,1,0
5038,enchanting-etude,1,0,5000,30,0,0,1,0
5039,herculean-etude,1,0,95000,30,0,0,1,0
5040,uncanny-etude,1,0,90000,30,0,0,1,0
5041,vital-etude,1,0,80000,30,0,0,1,0
5042,swift-etude,1,0,80000,30,0,0,1,0
5043,sage-etude,1,0,75000,30,0,0,1,0
5044,logical-etude,1,0,70000,30,0,0,1,0
5045,bewitching-etude,1,0,65000,30,0,0,1,0
5046,fire-carol,1,0,8000,30,0,0,1,0
5047,ice-carol,1,0,8000,30,0,0,1,0
5048,wind-carol,1,0,6000,30,0,0,1,0
5049,earth-carol,1,0,5000,30,0,0,1,0
5050,lightning-carol,1,0,8000,30,0,0,1,0
5051,water-carol,1,0,5000,30,0,0,1,0
5052,light-carol,1,0,5000,30,0,0,1,0
5053,dark-carol,1,0,10000,30,0,0,1,0
5062,fire-threnody,1,0,1000,30,0,0,1,0
