itemid,name,sell01,buy01,price01,stock01,sell12,buy12,price12,stock12
5063,ice-threnody,1,0,2000,30,0,0,1,0
5064,wind-threnody,1,0,1000,30,0,0,1,0
5065,earth-threnody,1,0,500,30,0,0,1,0
5066,ltng-threnody,1,0,2000,30,0,0,1,0
5067,water-threnody,1,0,500,30,0,0,1,0
5068,light-threnody,1,0,500,30,0,0,1,0
5069,dark-threnody,1,0,500,30,0,0,1,0
5070,magic-finale,1,0,10000,30,0,0,1,0
5071,foe-lullaby,1,0,10000,30,0,0,1,0
5073,chocobo-mazurka,1,0,70000,30,0,0,1,0
5074,maidens-virelai,1,0,250000,30,0,0,1,0
5075,raptor-mazurka,1,0,5000,30,0,0,1,0
5104,flurry,1,0,32000,30,0,0,1,0
itemid,name,sell01,buy01,price01,stock01,sell12,buy12,price12,stock12
13891,san-dorian-helm,1,0,40000,30,0,0,1,0
13895,san-bandana,1,0,35000,30,0,0,1,0
14033,san-mufflers,1,0,40000,30,0,0,1,0
14037,San-gloves,1,0,40000,30,0,0,1,0
14141,san-sollerets,1,0,40000,30,0,0,1,0
14145,san-dorian-boots,1,0,25000,30,0,0,1,0
14149,san-dorian-clogs,1,0,25000,30,0,0,1,0
14265,san-trousers,1,0,35000,30,0,0,1,0
14344,san-dorian-vest,1,0,30000,30,0,0,1,0
14348,san-dorian-tunic,1,0,25000,30,0,0,1,0
17197,san-dorian-bow,1,0,25000,30,0,0,1,0
17448,san-dorian-mace,1,0,40000,30,0,0,1,0
17495,san-dorian-cesti,1,0,25000,30,0,0,1,0
17678,san-dorian-sword,1,0,25000,30,0,0,1,0
17835,san-dorian-horn,1,0,50000,30,0,0,1,0
17972,san-dagger,1,0,40000,30,0,0,1,0
18068,san-dorian-spear,1,0,40000,30,0,0,1,0
18070,san-halberd,1,0,35000,30,0,0,1,0
itemid,name,sell01,buy01,price01,stock01,sell12,buy12,price12,stock12
12372,bastokan-targe,1,0,30000,30,0,0,1,0
13889,bastokan-cap,1,0,30000,30,0,0,1,0
13897,bastokan-visor,1,0,40000,30,0,0,1,0
13899,bastokan-circlet,1,0,35000,30,0,0,1,0
14031,bastokan-mittens,1,0,40000,30,0,0,1,0
14039,bas-f-gauntlets,1,0,40000,30,0,0,1,0
14139,bas-leggings,1,0,25000,30,0,0,1,0
14147,bastokan-greaves,1,0,40000,30,0,0,1,0
14259,bastokan-subligar,1,0,40000,30,0,0,1,0
14267,bastokan-cuisses,1,0,40000,30,0,0,1,0
14338,bastokan-harness,1,0,35000,30,0,0,1,0
14346,bas-scale-mail,1,0,40000,30,0,0,1,0
16732,bas-greataxe,1,0,50000,30,0,0,1,0
17238,bas-crossbow,1,0,25000,30,0,0,1,0
17452,bastokan-hammer,1,0,40000,30,0,0,1,0
17499,bas-knuckles,1,0,25000,30,0,0,1,0
17541,bastokan-staff,1,0,25000,30,0,0,1,0
17672,bastokan-sword,1,0,60000,30,0,0,1,0
17929,bastokan-axe,1,0,35000,30,0,0,1,0
17974,bastokan-dagger,1,0,40000,30,0,0,1,0
18038,bastokan-scythe,1,0,25000,30,0,0,1,0
itemid,name,sell01,buy01,price01,stock01,sell12,buy12,price12,stock12
13901,win-hachimaki,1,0,40000,30,0,0,1,0
13903,win-headgear,1,0,40000,30,0,0,1,0
14043,windurstian-tekko,1,0,40000,30,0,0,1,0
14045,win-gloves,1,0,25000,30,0,0,1,0
14151,win-kyahan,1,0,35000,30,0,0,1,0
14153,win-gaiters,1,0,25000,30,0,0,1,0
14269,win-sitabaki,1,0,25000,30,0,0,1,0
14271,windurstian-brais,1,0,40000,30,0,0,1,0
14273,windurstian-slops,1,0,25000,30,0,0,1,0
14350,windurstian-gi,1,0,35000,30,0,0,1,0
14352,win-doublet,1,0,35000,30,0,0,1,0
16946,windurstian-sword,1,0,65000,30,0,0,1,0
17195,windurstian-bow,1,0,25000,30,0,0,1,0
17444,windurstian-club,1,0,25000,30,0,0,1,0
17497,win-baghnakhs,1,0,25000,30,0,0,1,0
17535,windurstian-pole,1,0,25000,30,0,0,1,0
17537,windurstian-staff,1,0,25000,30,0,0,1,0
17976,windurstian-knife,1,0,60000,30,0,0,1,0
17978,windurstian-kukri,1,0,60000,30,0,0,1,0
18036,win-scythe,1,0,25000,30,0,0,1,0
itemid,name,sell01,buy01,price01,stock01,sell12,buy12,price12,stock12
14375,worker-tunica,1,0,200000,30,0,0,1,0
14818,worker-gloves,1,0,200000,30,0,0,1,0
14298,worker-hose,1,0,200000,30,0,0,1,0
14177,worker-boots,1,0,200000,30,0,0,1,0
13818,garrison-tunica,1,0,80000,30,0,0,1,0
14206,garrison-boots,1,0,80000,30,0,0,1,0
14314,garrison-hose,1,0,80000,30,0,0,1,0
14841,garrison-gloves,1,0,80000,30,0,0,1,0
15147,garrison-sallet,1,0,80000,30,0,0,1,0
itemid,name,sell01,buy01,price01,stock01,sell12,buy12,price12,stock12
17272,military-gun,1,0,90000,30,0,0,1,0
17580,military-pole,1,0,75000,30,0,0,1,0
17839,military-harp,1,0,75000,30,0,0,1,0
17940,military-pick,1,0,100000,30,0,0,1,0
18090,military-spear,1,0,90000,30,0,0,1,0
18212,military-axe,1,0,90000,30,0,0,1,0
17204,mighty-bow,1,0,200000,30,0,0,1,0
17465,mighty-cudgel,1,0,200000,30,0,0,1,0
17581,mighty-pole,1,0,200000,30,0,0,1,0
17791,rai-kunimitsu,1,0,200000,30,0,0,1,0
17824,nukemaru,1,0,200000,30,0,0,1,0
17941,mighty-pick,1,0,200000,30,0,0,1,0
18000,mighty-knife,1,0,200000,30,0,0,1,0
18049,mighty-zaghnal,1,0,200000,30,0,0,1,0
18091,mighty-lance,1,0,200000,30,0,0,1,0
18213,mighty-axe,1,0,200000,30,0,0,1,0
18374,mighty-sword,1,0,200000,30,0,0,1,0
itemid,name,sell01,buy01,price01,stock01,sell12,buy12,price12,stock12
16565,spatha,1,0,4000,30,0,0,1,0
17095,ash-pole,1,0,4000,30,0,0,1,0
16385,cesti,1,0,5000,30,0,0,1,0
16450,dagger,1,0,5000,30,0,0,1,0
16466,knife,1,0,5000,30,0,0,1,0
17051,yew-wand,1,0,5000,30,0,0,1,0
17152,shortbow,1,0,5000,30,0,0,1,0
17216,light-crossbow,1,0,5000,30,0,0,1,0
17345,flute,1,0,5000,30,0,0,1,0
19224,musketoon,1,0,5000,30,0,0,1,0
16600,wax-sword,1,0,6000,30,0,0,1,0
16530,xiphos,1,0,6000,30,0,0,1,0
16642,bone-axe,1,0,6000,30,0,0,1,0
16455,baselard,1,0,8000,30,0,0,1,0
16705,greataxe,1,0,8000,30,0,0,1,0
17217,crossbow,1,0,10000,30,0,0,1,0
17351,gemshorn,1,0,10000,30,0,0,1,0
16386,lizard-cesti,1,0,15000,30,0,0,1,0
16391,brass-knuckles,1,0,15000,30,0,0,1,0
16407,brass-baghnakhs,1,0,15000,30,0,0,1,0
16449,brass-dagger,1,0,15000,30,0,0,1,0
16531,brass-xiphos,1,0,15000,30,0,0,1,0
16641,brass-axe,1,0,15000,30,0,0,1,0
16769,brass-zaghnal,1,0,15000,30,0,0,1,0
16834,brass-spear,1,0,15000,30,0,0,1,0
17043,brass-hammer,1,0,15000,30,0,0,1,0
17081,brass-rod,1,0,15000,30,0,0,1,0
16572,bee-spatha,1,0,15000,30,0,0,1,0
16583,claymore,1,0,15000,30,0,0,1,0
17161,power-bow,1,0,20000,30,0,0,1,0
17257,bandits-gun,1,0,20000,30,0,0,1,0
17354,harp,1,0,20000,30,0,0,1,0
itemid,name,sell01,buy01,price01,stock01,sell12,buy12,price12,stock12
16536,iron-sword,1,0,20000,30,0,0,1,0
16392,metal-knuckles,1,0,20000,30,0,0,1,0
16473,kukri,1,0,20000,30,0,0,1,0
16496,poison-dagger,1,0,20000,30,0,0,1,0
16472,poison-knife,1,0,20000,30,0,0,1,0
16451,mythril-dagger,1,0,20000,30,0,0,1,0
16517,degen,1,0,20000,30,0,0,1,0
16513,tuck,1,0,20000,30,0,0,1,0
16593,plain-sword,1,0,20000,30,0,0,1,0
16589,two-hand-sword,1,0,20000,30,0,0,1,0
17942,tomahawk,1,0,20000,30,0,0,1,0
16643,battleaxe,1,0,20000,30,0,0,1,0
17044,warhammer,1,0,20000,30,0,0,1,0
17424,spiked-club,1,0,20000,30,0,0,1,0
17154,wrapped-bow,1,0,20000,30,0,0,1,0
12292,mahogany-shield,1,0,20000,30,0,0,1,0
16458,poison-baselard,1,0,24000,30,0,0,1,0
17776,hibari,1,0,25000,30,0,0,1,0
16835,spear,1,0,25000,30,0,0,1,0
12306,kite-shield,1,0,25000,30,0,0,1,0
16770,zaghnal,1,0,25000,30,0,0,1,0
16532,gladius,1,0,25000,30,0,0,1,0
16478,poison-kukri,1,0,30000,30,0,0,1,0
19105,thugs-jambiya,1,0,30000,30,0,0,1,0
itemid,name,sell01,buy01,price01,stock01,sell12,buy12,price12,stock12
13594,rabbit-mantle,1,0,5000,30,0,0,1,0
12440,leather-bandana,1,0,10000,30,0,0,1,0
12568,leather-vest,1,0,10000,30,0,0,1,0
12696,leather-gloves,1,0,10000,30,0,0,1,0
12824,leather-trousers,1,0,10000,30,0,0,1,0
12952,leather-highboots,1,0,10000,30,0,0,1,0
13081,leather-gorget,1,0,10000,30,0,0,1,0
13469,leather-ring,1,0,10000,30,0,0,1,0
13192,leather-belt,1,0,10000,30,0,0,1,0
12441,lizard-helm,1,0,10000,30,0,0,1,0
12569,lizard-jerkin,1,0,20000,30,0,0,1,0
12697,lizard-gloves,1,0,10000,30,0,0,1,0
12825,lizard-trousers,1,0,12000,30,0,0,1,0
12953,lizard-ledelsens,1,0,10000,30,0,0,1,0
13193,lizard-belt,1,0,10000,30,0,0,1,0
13592,lizard-mantle,1,0,10000,30,0,0,1,0
19011,lizard-strap,1,0,10000,30,0,0,1,0
itemid,name,sell01,buy01,price01,stock01,sell12,buy12,price12,stock12
12449,brass-cap,1,0,10000,30,0,0,1,0
12497,brass-hairpin,1,0,10000,30,0,0,1,0
12577,brass-harness,1,0,20000,30,0,0,1,0
12705,brass-mittens,1,0,10000,30,0,0,1,0
12833,brass-subligar,1,0,20000,30,0,0,1,0
12968,kyahan,1,0,10000,30,0,0,1,0
12961,brass-leggings,1,0,10000,30,0,0,1,0
13465,brass-ring,1,0,10000,30,0,0,1,0
12432,faceguard,1,0,10000,30,0,0,1,0
12560,scale-mail,1,0,20000,30,0,0,1,0
12688,scale-fng-gnt,1,0,10000,30,0,0,1,0
12816,scale-cuisses,1,0,20000,30,0,0,1,0
12944,scale-greaves,1,0,10000,30,0,0,1,0
19009,brass-grip,1,0,10000,30,0,0,1,0
itemid,name,sell01,buy01,price01,stock01,sell12,buy12,price12,stock12
12456,hachimaki,1,0,10000,30,0,0,1,0
12464,headgear,1,0,10000,30,0,0,1,0
12584,kenpogi,1,0,10000,30,0,0,1,0
12592,doublet,1,0,15000,30,0,0,1,0
12712,tekko,1,0,10000,30,0,0,1,0
12720,gloves,1,0,10000,30,0,0,1,0
12840,sitabaki,1,0,10000,30,0,0,1,0
12848,brais,1,0,15000,30,0,0,1,0
12976,gaiters,1,0,10000,30,0,0,1,0
12473,poets-circlet,1,0,10000,30,0,0,1,0
12601,linen-robe,1,0,15000,30,0,0,1,0
12729,linen-cuffs,1,0,10000,30,0,0,1,0
12857,linen-slops,1,0,15000,30,0,0,1,0
12985,holly-clogs,1,0,10000,30,0,0,1,0
itemid,name,sell01,buy01,price01,stock01,sell12,buy12,price12,stock12
12454,bone-mask,1,0,10000,30,0,0,1,0
12582,bone-harness,1,0,15000,30,0,0,1,0
12710,bone-mittens,1,0,10000,30,0,0,1,0
12834,bone-subligar,1,0,15000,30,0,0,1,0
12966,bone-leggings,1,0,10000,30,0,0,1,0
14053,traders-cuffs,1,0,20000,30,0,0,1,0
14446,traders-saio,1,0,25000,30,0,0,1,0
15207,traders-chapeau,1,0,25000,30,0,0,1,0
15343,traders-pigaches,1,0,20000,30,0,0,1,0
15404,traders-slops,1,0,25000,30,0,0,1,0
12455,beetle-mask,1,0,20000,30,0,0,1,0
12583,beetle-harness,1,0,25000,30,0,0,1,0
12711,beetle-mittens,1,0,20000,30,0,0,1,0
12835,beetle-subligar,1,0,25000,30,0,0,1,0
12967,beetle-leggings,1,0,20000,30,0,0,1,0
12424,iron-mask,1,0,20000,30,0,0,1,0
12552,chainmail,1,0,25000,30,0,0,1,0
12680,chain-mittens,1,0,20000,30,0,0,1,0
12808,chain-hose,1,0,25000,30,0,0,1,0
12936,greaves,1,0,20000,30,0,0,1,0
itemid,name,sell01,buy01,price01,stock01,sell12,buy12,price12,stock12
12458,soil-hachimaki,1,0,30000,30,0,0,1,0
12586,soil-gi,1,0,30000,30,0,0,1,0
12714,soil-tekko,1,0,30000,30,0,0,1,0
12842,soil-sitabaki,1,0,30000,30,0,0,1,0
12970,soil-kyahan,1,0,30000,30,0,0,1,0
14329,eisendiechlings,1,0,50000,30,0,0,1,0
14431,eisenbrust,1,0,50000,30,0,0,1,0
14860,eisenhentzes,1,0,50000,30,0,0,1,0
15167,eisenschaller,1,0,50000,30,0,0,1,0
15317,eisenschuhs,1,0,50000,30,0,0,1,0
14325,seers-slacks,1,0,50000,30,0,0,1,0
14424,seers-tunic,1,0,50000,30,0,0,1,0
14856,seers-mitts,1,0,50000,30,0,0,1,0
15163,seers-crown,1,0,50000,30,0,0,1,0
15313,seers-pumps,1,0,50000,30,0,0,1,0
14323,noct-brais,1,0,50000,30,0,0,1,0
14422,noct-doublet,1,0,50000,30,0,0,1,0
14854,noct-gloves,1,0,50000,30,0,0,1,0
15161,noct-beret,1,0,50000,30,0,0,1,0
15311,noct-gaiters,1,0,50000,30,0,0,1,0
itemid,name,sell01,buy01,price01,stock01,sell12,buy12,price12,stock12
12466,red-cap,1,0,50000,30,0,0,1,0
12594,gambison,1,0,50000,30,0,0,1,0
12722,bracers,1,0,50000,30,0,0,1,0
12850,hose,1,0,50000,30,0,0,1,0
12978,socks,1,0,50000,30,0,0,1,0
12425,silver-mask,1,0,50000,30,0,0,1,0
12553,silver-mail,1,0,50000,30,0,0,1,0
12681,silver-mittens,1,0,50000,30,0,0,1,0
12809,silver-hose,1,0,50000,30,0,0,1,0
12937,silver-greaves,1,0,50000,30,0,0,1,0
itemid,name,sell01,buy01,price01,stock01,sell12,buy12,price12,stock12
